Timestamp,Open,High,Low,Close,Volume,Symbol
1598486400000,0.003953,0.005469,0.003949,0.004779,209273.213,TRB/BTC
1598572800000,0.004755,0.005265,0.004402,0.004847,143542.501,TRB/BTC
1598659200000,0.004858,0.0069,0.00477,0.006523,191446.001,TRB/BTC
1598745600000,0.006534,0.007835,0.006001,0.00616,235095.466,TRB/BTC
1598832000000,0.006145,0.006426,0.005516,0.00589,101231.253,TRB/BTC
1598918400000,0.005881,0.00635,0.004831,0.005045,145958.438,TRB/BTC
1599004800000,0.005044,0.005714,0.004801,0.005178,82330.224,TRB/BTC
1599091200000,0.005179,0.005484,0.003972,0.004257,133757.534,TRB/BTC
1599177600000,0.004256,0.004733,0.003972,0.004331,71795.436,TRB/BTC
1599264000000,0.004332,0.00452,0.0026,0.002999,96831.277,TRB/BTC
1599350400000,0.003018,0.003835,0.00255,0.003747,126268.036,TRB/BTC
1599436800000,0.003725,0.004345,0.003,0.00365,170051.751,TRB/BTC
1599523200000,0.003652,0.00372,0.00309,0.003231,54035.647,TRB/BTC
1599609600000,0.003232,0.003685,0.003063,0.003381,66513.111,TRB/BTC
1599696000000,0.003382,0.003884,0.003371,0.00358,78711.601,TRB/BTC
1599782400000,0.003578,0.003855,0.003278,0.003667,57368.769,TRB/BTC
1599868800000,0.003668,0.004455,0.003517,0.004251,125497.778,TRB/BTC
1599955200000,0.004249,0.00432,0.003517,0.003811,69516.469,TRB/BTC
1600041600000,0.003795,0.003931,0.003576,0.00366,44575.898,TRB/BTC
1600128000000,0.003645,0.003663,0.00295,0.002968,45251.138,TRB/BTC
1600214400000,0.002962,0.00309,0.002618,0.002796,42537.812,TRB/BTC
1600300800000,0.002787,0.002982,0.002669,0.002792,34775.58,TRB/BTC
1600387200000,0.002798,0.003387,0.0027,0.002861,104539.729,TRB/BTC
1600473600000,0.002875,0.002875,0.002606,0.002776,60443.124,TRB/BTC
1600560000000,0.002773,0.00291,0.002487,0.002544,55333.158,TRB/BTC
1600646400000,0.002549,0.002599,0.00155,0.002086,109051.381,TRB/BTC
1600732800000,0.00209,0.002167,0.001901,0.002037,60231.933,TRB/BTC
1600819200000,0.00203,0.0025,0.001795,0.001877,117682.456,TRB/BTC
1600905600000,0.001875,0.002105,0.001852,0.002085,61522.051,TRB/BTC
1600992000000,0.00209,0.002249,0.00188,0.002163,48794.321,TRB/BTC
1601078400000,0.002168,0.00233,0.002062,0.00221,55734.849,TRB/BTC
1601164800000,0.0022,0.00223,0.00205,0.00214,23263.993,TRB/BTC
1601251200000,0.002143,0.002477,0.002094,0.002335,70961.312,TRB/BTC
1601337600000,0.00233,0.00238,0.002106,0.002164,56843.829,TRB/BTC
1601424000000,0.002164,0.002174,0.002041,0.00208,41647.571,TRB/BTC
1601510400000,0.002085,0.002203,0.001898,0.001955,53329.935,TRB/BTC
1601596800000,0.001949,0.00198,0.00174,0.0019,63782.951,TRB/BTC
1601683200000,0.001902,0.001919,0.001775,0.001781,18995.909,TRB/BTC
1601769600000,0.001778,0.00179,0.001677,0.001731,36163.855,TRB/BTC
1601856000000,0.001729,0.001749,0.001604,0.001605,19864.514,TRB/BTC
1601942400000,0.001607,0.001612,0.0013,0.001312,64444.319,TRB/BTC
1602028800000,0.001313,0.001555,0.001215,0.001518,99027.111,TRB/BTC
1602115200000,0.00152,0.001747,0.001383,0.001572,68547.223,TRB/BTC
1602201600000,0.001572,0.001941,0.001552,0.001903,71599.251,TRB/BTC
1602288000000,0.001905,0.002385,0.001776,0.002176,93143.257,TRB/BTC
1602374400000,0.002167,0.002194,0.001948,0.001998,109027.379,TRB/BTC
1602460800000,0.001998,0.002296,0.001954,0.002214,64120.361,TRB/BTC
1602547200000,0.002219,0.002303,0.002112,0.002176,40873.818,TRB/BTC
1602633600000,0.002176,0.002218,0.001858,0.001903,66551.992,TRB/BTC
1602720000000,0.001896,0.001936,0.001717,0.001832,56521.351,TRB/BTC
1602806400000,0.001828,0.001852,0.001676,0.001752,62892.548,TRB/BTC
1602892800000,0.001753,0.002148,0.001672,0.002078,86424.6,TRB/BTC
1602979200000,0.002075,0.002186,0.001957,0.002129,60984.876,TRB/BTC
1603065600000,0.002128,0.002134,0.001826,0.001873,55694.927,TRB/BTC
1603152000000,0.001875,0.001878,0.001546,0.001607,77505.26,TRB/BTC
1603238400000,0.001611,0.001756,0.00152,0.00161,96132.524,TRB/BTC
1603324800000,0.00161,0.001887,0.0016,0.001855,94089.486,TRB/BTC
1603411200000,0.001856,0.002051,0.001682,0.001996,137615.095,TRB/BTC
1603497600000,0.002,0.002309,0.001864,0.002253,95327.685,TRB/BTC
1603584000000,0.00225,0.00231,0.002066,0.002163,99157.065,TRB/BTC
1603670400000,0.002158,0.002239,0.001897,0.00202,91122.348,TRB/BTC
1603756800000,0.002019,0.002136,0.00187,0.001912,66274.325,TRB/BTC
1603843200000,0.001914,0.001948,0.001678,0.00175,85843.055,TRB/BTC
1603929600000,0.001752,0.00182,0.001489,0.001529,67299.485,TRB/BTC
1604016000000,0.001532,0.001615,0.001391,0.001569,89042.294,TRB/BTC
1604102400000,0.001565,0.00169,0.001468,0.0015,39633.365,TRB/BTC
1604188800000,0.0015,0.001541,0.00142,0.001512,25479.287,TRB/BTC
1604275200000,0.001512,0.00158,0.001368,0.00137,56612.726,TRB/BTC
1604361600000,0.001367,0.001367,0.001246,0.001281,84514.904,TRB/BTC
