Timestamp,Open,High,Low,Close,Volume,Symbol
1530489600000,7.2e-07,7.8e-07,6.3e-07,7.1e-07,2615269916.0,NPXS/BTC
1530576000000,7.2e-07,7.4e-07,6.2e-07,6.3e-07,2250209609.0,NPXS/BTC
1530662400000,6.4e-07,6.7e-07,6.2e-07,6.4e-07,1298334446.0,NPXS/BTC
1530748800000,6.3e-07,6.5e-07,5.7e-07,5.7e-07,1864520499.0,NPXS/BTC
1530835200000,5.7e-07,7.1e-07,5.2e-07,6.1e-07,5164868814.0,NPXS/BTC
1530921600000,6.1e-07,6.4e-07,5.8e-07,6e-07,1387726412.0,NPXS/BTC
1531008000000,5.9e-07,6.4e-07,5.8e-07,6.1e-07,1002970074.0,NPXS/BTC
1531094400000,6.1e-07,6.4e-07,5.6e-07,5.8e-07,1294355359.0,NPXS/BTC
1531180800000,5.8e-07,5.8e-07,5.2e-07,5.4e-07,1448282621.0,NPXS/BTC
1531267200000,5.4e-07,5.5e-07,5.2e-07,5.4e-07,639966597.0,NPXS/BTC
1531353600000,5.3e-07,5.4e-07,4.9e-07,5e-07,1508006774.0,NPXS/BTC
1531440000000,5.1e-07,5.6e-07,5e-07,5.4e-07,1277264328.0,NPXS/BTC
1531526400000,5.4e-07,5.5e-07,5.2e-07,5.4e-07,450727738.0,NPXS/BTC
1531612800000,5.4e-07,5.5e-07,5.2e-07,5.3e-07,617631315.0,NPXS/BTC
1531699200000,5.3e-07,5.9e-07,5.1e-07,5.7e-07,1428561096.0,NPXS/BTC
1531785600000,5.6e-07,5.9e-07,5.3e-07,5.3e-07,1403433403.0,NPXS/BTC
1531872000000,5.3e-07,5.5e-07,4.9e-07,5e-07,1353666826.0,NPXS/BTC
1531958400000,5e-07,5e-07,4.3e-07,4.4e-07,1696502491.0,NPXS/BTC
1532044800000,4.5e-07,4.8e-07,4.1e-07,4.4e-07,1309659450.0,NPXS/BTC
1532131200000,4.5e-07,4.7e-07,4.3e-07,4.5e-07,666037018.0,NPXS/BTC
1532217600000,4.4e-07,4.5e-07,4.1e-07,4.3e-07,716281582.0,NPXS/BTC
1532304000000,4.2e-07,4.3e-07,3.7e-07,3.9e-07,1870915129.0,NPXS/BTC
1532390400000,3.8e-07,3.9e-07,3.2e-07,3.5e-07,2781265694.0,NPXS/BTC
1532476800000,3.5e-07,4.2e-07,3.3e-07,3.8e-07,2784528641.0,NPXS/BTC
1532563200000,3.9e-07,4.3e-07,3.7e-07,4.1e-07,1888631782.0,NPXS/BTC
1532649600000,4.1e-07,4.2e-07,3.9e-07,3.9e-07,867933170.0,NPXS/BTC
1532736000000,4e-07,4e-07,3.7e-07,3.8e-07,788995060.0,NPXS/BTC
1532822400000,3.9e-07,4e-07,3.7e-07,3.8e-07,808566741.0,NPXS/BTC
1532908800000,3.8e-07,3.9e-07,3.5e-07,3.6e-07,793304648.0,NPXS/BTC
1532995200000,3.7e-07,3.8e-07,2.9e-07,3.1e-07,3198302345.0,NPXS/BTC
1533081600000,3e-07,3.2e-07,3e-07,3e-07,941143144.0,NPXS/BTC
1533168000000,3.1e-07,3.1e-07,2.6e-07,2.7e-07,1081741299.0,NPXS/BTC
1533254400000,2.8e-07,2.8e-07,2.3e-07,2.6e-07,2062383076.0,NPXS/BTC
1533340800000,2.6e-07,3.1e-07,2.5e-07,2.9e-07,1976965090.0,NPXS/BTC
1533427200000,2.9e-07,3e-07,2.8e-07,3e-07,530055782.0,NPXS/BTC
1533513600000,2.9e-07,3e-07,2.7e-07,2.8e-07,1209733729.0,NPXS/BTC
1533600000000,2.8e-07,3.6e-07,2.7e-07,3.2e-07,3074102543.0,NPXS/BTC
1533686400000,3.3e-07,3.4e-07,2.7e-07,2.8e-07,2967265118.0,NPXS/BTC
1533772800000,2.8e-07,3e-07,2.8e-07,2.9e-07,729210095.0,NPXS/BTC
1533859200000,2.9e-07,3e-07,2.7e-07,2.7e-07,619891814.0,NPXS/BTC
1533945600000,2.8e-07,2.8e-07,2.4e-07,2.5e-07,1164617266.0,NPXS/BTC
1534032000000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,679327573.0,NPXS/BTC
1534118400000,2.5e-07,2.5e-07,2.1e-07,2.2e-07,1702998314.0,NPXS/BTC
1534204800000,2.1e-07,2.3e-07,1.9e-07,2.2e-07,1815687070.0,NPXS/BTC
1534291200000,2.2e-07,2.5e-07,2.1e-07,2.2e-07,2498448727.0,NPXS/BTC
1534377600000,2.2e-07,2.4e-07,2e-07,2.3e-07,1365534002.0,NPXS/BTC
1534464000000,2.4e-07,3.2e-07,2.2e-07,3e-07,5129374690.0,NPXS/BTC
1534550400000,3e-07,3.1e-07,2.4e-07,2.5e-07,2201550036.0,NPXS/BTC
1534636800000,2.5e-07,2.9e-07,2.5e-07,2.7e-07,1394978752.0,NPXS/BTC
1534723200000,2.7e-07,2.8e-07,2.4e-07,2.5e-07,1042707149.0,NPXS/BTC
1534809600000,2.5e-07,2.7e-07,2.4e-07,2.5e-07,905750481.0,NPXS/BTC
1534896000000,2.5e-07,2.6e-07,2.3e-07,2.4e-07,982389830.0,NPXS/BTC
1534982400000,2.5e-07,2.6e-07,2.4e-07,2.6e-07,892980308.0,NPXS/BTC
1535068800000,2.6e-07,2.6e-07,2.4e-07,2.5e-07,891493161.0,NPXS/BTC
1535155200000,2.6e-07,2.6e-07,2.4e-07,2.5e-07,410874958.0,NPXS/BTC
1535241600000,2.4e-07,3e-07,2.4e-07,2.9e-07,4170192024.0,NPXS/BTC
1535328000000,2.9e-07,2.9e-07,2.6e-07,2.7e-07,1272604073.0,NPXS/BTC
1535414400000,2.8e-07,3e-07,2.7e-07,3e-07,2117086121.0,NPXS/BTC
1535500800000,3e-07,3e-07,2.6e-07,2.8e-07,2150247746.0,NPXS/BTC
1535587200000,2.8e-07,2.9e-07,2.6e-07,2.8e-07,1211658465.0,NPXS/BTC
1535673600000,2.8e-07,2.9e-07,2.5e-07,2.7e-07,3382057259.0,NPXS/BTC
1535760000000,2.6e-07,2.8e-07,2.6e-07,2.8e-07,1884422185.0,NPXS/BTC
1535846400000,2.8e-07,2.8e-07,2.4e-07,2.5e-07,2082227636.0,NPXS/BTC
1535932800000,2.6e-07,3.1e-07,2.5e-07,3e-07,7476570401.0,NPXS/BTC
1536019200000,3e-07,3.1e-07,2.7e-07,3e-07,2832929425.0,NPXS/BTC
1536105600000,3e-07,3.3e-07,2.4e-07,2.5e-07,7894433823.0,NPXS/BTC
1536192000000,2.5e-07,2.7e-07,2.4e-07,2.6e-07,2850433254.0,NPXS/BTC
1536278400000,2.7e-07,2.8e-07,2.5e-07,2.6e-07,3269004820.0,NPXS/BTC
1536364800000,2.6e-07,2.8e-07,2.5e-07,2.6e-07,2297188989.0,NPXS/BTC
1536451200000,2.5e-07,2.6e-07,2.4e-07,2.6e-07,1200652846.0,NPXS/BTC
1536537600000,2.5e-07,2.6e-07,2.4e-07,2.4e-07,893503773.0,NPXS/BTC
1536624000000,2.4e-07,2.5e-07,2.2e-07,2.3e-07,1903045485.0,NPXS/BTC
1536710400000,2.3e-07,2.4e-07,2e-07,2.2e-07,5076737962.0,NPXS/BTC
1536796800000,2.2e-07,2.5e-07,2.2e-07,2.3e-07,2497937685.0,NPXS/BTC
1536883200000,2.3e-07,2.4e-07,2.1e-07,2.1e-07,2614320179.0,NPXS/BTC
1536969600000,2.2e-07,2.3e-07,2.1e-07,2.2e-07,868396251.0,NPXS/BTC
1537056000000,2.3e-07,2.3e-07,2.1e-07,2.3e-07,1322413568.0,NPXS/BTC
1537142400000,2.3e-07,2.3e-07,2.1e-07,2.1e-07,1676599317.0,NPXS/BTC
1537228800000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,734865220.0,NPXS/BTC
1537315200000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,658191599.0,NPXS/BTC
1537401600000,2.2e-07,2.2e-07,2e-07,2.1e-07,1314405150.0,NPXS/BTC
1537488000000,2.1e-07,2.4e-07,2.1e-07,2.2e-07,3611519762.0,NPXS/BTC
1537574400000,2.2e-07,2.3e-07,2.1e-07,2.1e-07,1359457579.0,NPXS/BTC
1537660800000,2.2e-07,2.3e-07,2.1e-07,2.3e-07,1258592722.0,NPXS/BTC
1537747200000,2.2e-07,2.3e-07,2.1e-07,2.1e-07,2476017394.0,NPXS/BTC
1537833600000,2.2e-07,2.3e-07,2.1e-07,2.3e-07,860427952.0,NPXS/BTC
1537920000000,2.3e-07,2.3e-07,2.1e-07,2.1e-07,1231904873.0,NPXS/BTC
1538006400000,2.2e-07,2.3e-07,2.1e-07,2.3e-07,875740804.0,NPXS/BTC
1538092800000,2.2e-07,2.3e-07,2.2e-07,2.3e-07,484944771.0,NPXS/BTC
1538179200000,2.3e-07,2.3e-07,2.2e-07,2.2e-07,459948982.0,NPXS/BTC
1538265600000,2.2e-07,2.5e-07,2.2e-07,2.5e-07,5206300035.0,NPXS/BTC
1538352000000,2.4e-07,2.5e-07,2.2e-07,2.4e-07,3118460071.0,NPXS/BTC
1538438400000,2.4e-07,2.5e-07,2.3e-07,2.3e-07,1422982804.0,NPXS/BTC
1538524800000,2.3e-07,2.4e-07,2.3e-07,2.4e-07,545204601.0,NPXS/BTC
1538611200000,2.4e-07,2.4e-07,2.2e-07,2.3e-07,1623557191.0,NPXS/BTC
1538697600000,2.4e-07,2.4e-07,2.2e-07,2.4e-07,1818602672.0,NPXS/BTC
1538784000000,2.4e-07,2.4e-07,2.2e-07,2.3e-07,855953392.0,NPXS/BTC
1538870400000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,451603206.0,NPXS/BTC
1538956800000,2.2e-07,2.4e-07,2.2e-07,2.3e-07,1621822522.0,NPXS/BTC
1539043200000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,1106224537.0,NPXS/BTC
1539129600000,2.3e-07,2.7e-07,2.3e-07,2.6e-07,6108012287.0,NPXS/BTC
1539216000000,2.6e-07,2.6e-07,2.3e-07,2.4e-07,4183066684.0,NPXS/BTC
1539302400000,2.3e-07,2.4e-07,2.2e-07,2.4e-07,1231083042.0,NPXS/BTC
1539388800000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,460158066.0,NPXS/BTC
1539475200000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,1276854250.0,NPXS/BTC
1539561600000,2.4e-07,2.5e-07,2.3e-07,2.3e-07,2201143878.0,NPXS/BTC
1539648000000,2.4e-07,2.4e-07,2.3e-07,2.3e-07,664295134.0,NPXS/BTC
1539734400000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,533391407.0,NPXS/BTC
1539820800000,2.3e-07,2.4e-07,2.3e-07,2.4e-07,884210818.0,NPXS/BTC
1539907200000,2.4e-07,2.4e-07,2.2e-07,2.4e-07,936947375.0,NPXS/BTC
1539993600000,2.4e-07,2.4e-07,2.3e-07,2.3e-07,281916191.0,NPXS/BTC
1540080000000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,264248163.0,NPXS/BTC
1540166400000,2.3e-07,2.7e-07,2.3e-07,2.6e-07,11198464290.0,NPXS/BTC
1540252800000,2.6e-07,2.6e-07,2.4e-07,2.5e-07,3617664653.0,NPXS/BTC
1540339200000,2.4e-07,2.6e-07,2.4e-07,2.5e-07,1616234912.0,NPXS/BTC
1540425600000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,1662338370.0,NPXS/BTC
1540512000000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,669248063.0,NPXS/BTC
1540598400000,2.5e-07,2.5e-07,2.4e-07,2.5e-07,481800355.0,NPXS/BTC
1540684800000,2.5e-07,2.5e-07,2.4e-07,2.4e-07,609552808.0,NPXS/BTC
1540771200000,2.5e-07,2.6e-07,2.4e-07,2.4e-07,1702901902.0,NPXS/BTC
1540857600000,2.5e-07,2.7e-07,2.4e-07,2.7e-07,3045564202.0,NPXS/BTC
1540944000000,2.7e-07,2.7e-07,2.5e-07,2.6e-07,3111381641.0,NPXS/BTC
1541030400000,2.6e-07,2.6e-07,2.4e-07,2.5e-07,2574284578.0,NPXS/BTC
1541116800000,2.6e-07,2.6e-07,2.4e-07,2.5e-07,2036819451.0,NPXS/BTC
1541203200000,2.5e-07,2.5e-07,2.4e-07,2.4e-07,411725966.0,NPXS/BTC
1541289600000,2.5e-07,2.5e-07,2.4e-07,2.5e-07,768525711.0,NPXS/BTC
1541376000000,2.5e-07,2.5e-07,2.3e-07,2.5e-07,1573995146.0,NPXS/BTC
1541462400000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,1376121761.0,NPXS/BTC
1541548800000,2.3e-07,2.4e-07,2.3e-07,2.3e-07,586005865.0,NPXS/BTC
1541635200000,2.3e-07,2.6e-07,2.3e-07,2.5e-07,5349755799.0,NPXS/BTC
1541721600000,2.5e-07,2.6e-07,2.3e-07,2.4e-07,2030023384.0,NPXS/BTC
1541808000000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,575972197.0,NPXS/BTC
1541894400000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,586596920.0,NPXS/BTC
1541980800000,2.5e-07,2.5e-07,2.3e-07,2.4e-07,615431075.0,NPXS/BTC
1542067200000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,396523715.0,NPXS/BTC
1542153600000,2.4e-07,2.4e-07,2.1e-07,2.3e-07,3260232988.0,NPXS/BTC
1542240000000,2.3e-07,2.3e-07,2.1e-07,2.2e-07,1321435136.0,NPXS/BTC
1542326400000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,912765513.0,NPXS/BTC
1542412800000,2.1e-07,2.2e-07,2e-07,2.2e-07,1646742469.0,NPXS/BTC
1542499200000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,434477352.0,NPXS/BTC
1542585600000,2.1e-07,2.2e-07,1.8e-07,1.9e-07,3960227242.0,NPXS/BTC
1542672000000,1.9e-07,2e-07,1.7e-07,1.8e-07,3342109354.0,NPXS/BTC
1542758400000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,2060496019.0,NPXS/BTC
1542844800000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,329466999.0,NPXS/BTC
1542931200000,1.8e-07,1.9e-07,1.7e-07,1.7e-07,959115020.0,NPXS/BTC
1543017600000,1.8e-07,1.8e-07,1.6e-07,1.7e-07,1353469495.0,NPXS/BTC
1543104000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,1193283121.0,NPXS/BTC
1543190400000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,1318230687.0,NPXS/BTC
1543276800000,1.6e-07,1.7e-07,1.5e-07,1.7e-07,1840897668.0,NPXS/BTC
1543363200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,934515126.0,NPXS/BTC
1543449600000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,722926521.0,NPXS/BTC
1543536000000,1.7e-07,1.8e-07,1.6e-07,1.6e-07,2072460852.0,NPXS/BTC
1543622400000,1.6e-07,1.7e-07,1.5e-07,1.7e-07,1353989515.0,NPXS/BTC
1543708800000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,1235640787.0,NPXS/BTC
1543795200000,1.6e-07,1.8e-07,1.5e-07,1.7e-07,2247861890.0,NPXS/BTC
1543881600000,1.7e-07,2e-07,1.6e-07,1.7e-07,4675844814.0,NPXS/BTC
1543968000000,1.8e-07,1.8e-07,1.6e-07,1.7e-07,1076151748.0,NPXS/BTC
1544054400000,1.6e-07,1.7e-07,1.5e-07,1.5e-07,1181996892.0,NPXS/BTC
1544140800000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,1149544245.0,NPXS/BTC
1544227200000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,599352201.0,NPXS/BTC
1544313600000,1.5e-07,1.6e-07,1.5e-07,1.6e-07,442059006.0,NPXS/BTC
