Timestamp,Open,High,Low,Close,Volume,Symbol
1530489600000,0.0004165,0.000433,0.0004043,0.0004243,810346.2,STRAT/BTC
1530576000000,0.0004246,0.0004462,0.000405,0.000408,801820.15,STRAT/BTC
1530662400000,0.0004081,0.0004262,0.0004053,0.0004083,417443.71,STRAT/BTC
1530748800000,0.0004093,0.0004171,0.0003882,0.0003971,741959.75,STRAT/BTC
1530835200000,0.0003971,0.00042,0.000385,0.0003916,659446.37,STRAT/BTC
1530921600000,0.0003917,0.0004008,0.0003839,0.0003937,710508.38,STRAT/BTC
1531008000000,0.000394,0.000396,0.0003831,0.0003901,654829.71,STRAT/BTC
1531094400000,0.0003901,0.000392,0.0003689,0.0003725,617018.65,STRAT/BTC
1531180800000,0.0003725,0.0003726,0.0003561,0.000367,731987.59,STRAT/BTC
1531267200000,0.000367,0.0003877,0.0003616,0.0003765,651638.49,STRAT/BTC
1531353600000,0.0003765,0.0003785,0.0003647,0.0003683,590624.46,STRAT/BTC
1531440000000,0.0003685,0.000382,0.0003629,0.0003675,738855.97,STRAT/BTC
1531526400000,0.0003677,0.0003801,0.000366,0.0003741,729648.92,STRAT/BTC
1531612800000,0.0003732,0.0003889,0.0003723,0.0003845,637359.13,STRAT/BTC
1531699200000,0.0003839,0.0003988,0.0003791,0.0003929,609447.4,STRAT/BTC
1531785600000,0.0003925,0.0004338,0.0003891,0.0004195,1279787.8,STRAT/BTC
1531872000000,0.0004197,0.000464,0.0004051,0.0004151,1400758.65,STRAT/BTC
1531958400000,0.0004152,0.000423,0.0003868,0.0003945,686350.74,STRAT/BTC
1532044800000,0.0003944,0.0004,0.0003535,0.0003535,766914.84,STRAT/BTC
1532131200000,0.0003539,0.0003849,0.0003539,0.0003708,620519.2,STRAT/BTC
1532217600000,0.0003713,0.0003898,0.0003685,0.0003709,619405.83,STRAT/BTC
1532304000000,0.000371,0.0003794,0.00035,0.0003556,489975.69,STRAT/BTC
1532390400000,0.0003545,0.000357,0.0003103,0.0003226,916246.79,STRAT/BTC
1532476800000,0.0003226,0.000375,0.0003212,0.0003547,907147.95,STRAT/BTC
1532563200000,0.0003546,0.00038,0.0003371,0.0003429,734476.26,STRAT/BTC
1532649600000,0.0003424,0.000363,0.000333,0.0003483,253649.67,STRAT/BTC
1532736000000,0.0003486,0.0003608,0.0003441,0.0003603,209181.69,STRAT/BTC
1532822400000,0.0003603,0.00037,0.0003523,0.0003567,295616.41,STRAT/BTC
1532908800000,0.0003586,0.0003608,0.000338,0.0003483,214626.08,STRAT/BTC
