Timestamp,Open,High,Low,Close,Volume,Symbol
1604275200000,7.2e-07,8.9e-07,6.9e-07,7.5e-07,172302323.0,AKRO/BTC
1604361600000,7.5e-07,7.6e-07,6e-07,6.3e-07,20516294.0,AKRO/BTC
1604448000000,6.4e-07,6.7e-07,5.7e-07,5.8e-07,13216497.0,AKRO/BTC
1604534400000,5.8e-07,6.2e-07,5.3e-07,5.6e-07,16687071.0,AKRO/BTC
1604620800000,5.6e-07,7.8e-07,5.5e-07,6.8e-07,25842842.0,AKRO/BTC
1604707200000,6.8e-07,7.2e-07,6e-07,6.4e-07,20763530.0,AKRO/BTC
1604793600000,6.4e-07,6.7e-07,6.1e-07,6.4e-07,5920841.0,AKRO/BTC
1604880000000,6.5e-07,6.9e-07,6e-07,6.3e-07,8930606.0,AKRO/BTC
1604966400000,6.3e-07,7.8e-07,6.1e-07,7.4e-07,61223936.0,AKRO/BTC
1605052800000,7.4e-07,9.2e-07,6.8e-07,7.8e-07,150485211.0,AKRO/BTC
1605139200000,7.9e-07,8.9e-07,5.9e-07,6e-07,170456461.0,AKRO/BTC
1605225600000,6.1e-07,6.7e-07,5.9e-07,6.1e-07,120917444.0,AKRO/BTC
1605312000000,6.1e-07,6.1e-07,5.6e-07,5.7e-07,71116162.0,AKRO/BTC
1605398400000,5.7e-07,6.2e-07,5.6e-07,5.8e-07,35621542.0,AKRO/BTC
1605484800000,5.8e-07,6e-07,5.3e-07,5.5e-07,34756919.0,AKRO/BTC
1605571200000,5.5e-07,5.7e-07,4.8e-07,5.2e-07,172086877.0,AKRO/BTC
1605657600000,5.1e-07,5.3e-07,4.8e-07,4.9e-07,52146020.0,AKRO/BTC
1605744000000,4.8e-07,4.9e-07,4.5e-07,4.8e-07,38176390.0,AKRO/BTC
1605830400000,4.8e-07,5.1e-07,4.6e-07,4.8e-07,26169580.0,AKRO/BTC
1605916800000,4.9e-07,5.6e-07,4.7e-07,5.4e-07,29135934.0,AKRO/BTC
1606003200000,5.4e-07,5.5e-07,4.9e-07,5.1e-07,34686594.0,AKRO/BTC
1606089600000,5.1e-07,5.8e-07,5e-07,5.4e-07,24337199.0,AKRO/BTC
1606176000000,5.5e-07,5.9e-07,5.1e-07,5.6e-07,47031806.0,AKRO/BTC
1606262400000,5.6e-07,6.6e-07,5.4e-07,5.6e-07,56095324.0,AKRO/BTC
1606348800000,5.6e-07,5.8e-07,4.6e-07,5e-07,59242685.0,AKRO/BTC
1606435200000,5e-07,5.4e-07,4.8e-07,5e-07,24484492.0,AKRO/BTC
1606521600000,5e-07,5.3e-07,4.9e-07,5e-07,12692335.0,AKRO/BTC
1606608000000,5e-07,5e-07,4.6e-07,4.7e-07,12284306.0,AKRO/BTC
1606694400000,4.7e-07,6.4e-07,4.5e-07,5.1e-07,221752108.0,AKRO/BTC
1606780800000,5e-07,5.2e-07,4.7e-07,4.8e-07,62881628.0,AKRO/BTC
1606867200000,4.8e-07,4.9e-07,4.5e-07,4.7e-07,60108216.0,AKRO/BTC
1606953600000,4.7e-07,7.2e-07,4.6e-07,6.3e-07,222560896.0,AKRO/BTC
1607040000000,6.3e-07,6.7e-07,5.5e-07,5.7e-07,98442315.0,AKRO/BTC
1607126400000,5.7e-07,6.7e-07,5.5e-07,6.4e-07,31893802.0,AKRO/BTC
1607212800000,6.4e-07,8.3e-07,6.4e-07,7e-07,199044682.0,AKRO/BTC
