Timestamp,Open,High,Low,Close,Volume,Symbol
1530489600000,0.0007834,0.0008145,0.0007624,0.0007807,785035.03,NAS/BTC
1530576000000,0.0007799,0.0008064,0.00073,0.0007423,750490.43,NAS/BTC
1530662400000,0.0007424,0.000759,0.000729,0.0007354,578896.67,NAS/BTC
1530748800000,0.0007352,0.0007447,0.0006914,0.0007012,1032233.08,NAS/BTC
1530835200000,0.0007007,0.000725,0.0006694,0.0006905,978966.19,NAS/BTC
1530921600000,0.0006908,0.000706,0.0006738,0.0006949,903117.78,NAS/BTC
1531008000000,0.0006949,0.000696,0.0006702,0.0006786,916808.52,NAS/BTC
1531094400000,0.0006794,0.0006829,0.0006403,0.0006501,963860.94,NAS/BTC
1531180800000,0.0006501,0.0006502,0.0006003,0.0006041,1095470.71,NAS/BTC
1531267200000,0.0006038,0.0006048,0.0005275,0.0005388,524027.53,NAS/BTC
1531353600000,0.0005388,0.0005443,0.0004911,0.0005166,1178561.92,NAS/BTC
1531440000000,0.0005166,0.000535,0.0004873,0.0004983,1436583.1,NAS/BTC
1531526400000,0.0004984,0.000502,0.0004794,0.000485,1280908.21,NAS/BTC
1531612800000,0.0004859,0.000543,0.000484,0.0005242,1428792.04,NAS/BTC
1531699200000,0.0005252,0.000554,0.0005199,0.000535,1407178.28,NAS/BTC
1531785600000,0.0005348,0.000539,0.0004962,0.000508,1325075.91,NAS/BTC
1531872000000,0.000508,0.0005165,0.0004719,0.0004764,1352080.64,NAS/BTC
1531958400000,0.0004769,0.0005001,0.000452,0.0004713,1419102.97,NAS/BTC
1532044800000,0.0004716,0.0004938,0.000455,0.0004563,1347839.5,NAS/BTC
1532131200000,0.0004563,0.0004931,0.0004545,0.0004786,1300809.06,NAS/BTC
1532217600000,0.0004775,0.0004815,0.0004675,0.000473,1292515.77,NAS/BTC
1532304000000,0.0004735,0.0004746,0.0004265,0.0004314,1430697.67,NAS/BTC
1532390400000,0.000431,0.0004416,0.0004041,0.0004044,1636601.1,NAS/BTC
1532476800000,0.000405,0.0004247,0.0004002,0.0004212,1618281.04,NAS/BTC
1532563200000,0.0004205,0.00048,8.26e-05,0.0004133,1751846.68,NAS/BTC
1532649600000,0.0004137,0.000418,0.0003882,0.0003969,1610054.07,NAS/BTC
1532736000000,0.0003958,0.0003987,0.0003887,0.0003927,1568444.51,NAS/BTC
1532822400000,0.0003938,0.0003939,0.0003722,0.0003751,1719636.19,NAS/BTC
1532908800000,0.0003746,0.0003883,0.0003464,0.0003516,1246919.24,NAS/BTC
1532995200000,0.0003514,0.000363,0.0003286,0.0003443,1889283.67,NAS/BTC
1533081600000,0.0003456,0.000353,0.0003317,0.0003422,1894222.19,NAS/BTC
1533168000000,0.0003417,0.0003429,0.0002997,0.0003051,1968317.44,NAS/BTC
1533254400000,0.0003054,0.0003192,0.000276,0.0002908,1650879.08,NAS/BTC
1533340800000,0.0002909,0.0003097,0.0002891,0.0003012,1958617.35,NAS/BTC
1533427200000,0.0003015,0.0003372,0.000301,0.0003257,2075506.06,NAS/BTC
1533513600000,0.0003256,0.0003294,0.0003119,0.0003139,1743857.69,NAS/BTC
1533600000000,0.0003136,0.0003201,0.0003002,0.0003027,320015.44,NAS/BTC
1533686400000,0.0003025,0.0003107,0.0002624,0.0002702,1612575.65,NAS/BTC
1533772800000,0.0002696,0.00029,0.0002668,0.0002795,2332424.73,NAS/BTC
1533859200000,0.0002798,0.0002843,0.0002566,0.0002593,2611176.97,NAS/BTC
1533945600000,0.0002593,0.0002593,0.0002202,0.0002239,2970436.97,NAS/BTC
1534032000000,0.0002231,0.0002289,0.0002223,0.0002252,2798649.98,NAS/BTC
1534118400000,0.0002252,0.0002297,0.0001896,0.0001907,2812054.09,NAS/BTC
1534204800000,0.0001906,0.0002061,0.000175,0.000185,2303670.8,NAS/BTC
1534291200000,0.0001854,0.0002017,0.00018,0.0001811,1430193.15,NAS/BTC
1534377600000,0.0001811,0.000215,0.0001774,0.00021,883994.03,NAS/BTC
1534464000000,0.0002104,0.0003274,0.0002091,0.0003098,2543150.63,NAS/BTC
1534550400000,0.0003105,0.000353,0.0002412,0.0002743,2618150.47,NAS/BTC
1534636800000,0.0002742,0.000315,0.0002591,0.0003083,1667671.87,NAS/BTC
1534723200000,0.0003077,0.00035,0.0002893,0.0002913,1792583.69,NAS/BTC
1534809600000,0.0002911,0.0003134,0.0002763,0.0002921,1202141.27,NAS/BTC
1534896000000,0.0002921,0.000345,0.0002813,0.0003008,1355193.69,NAS/BTC
1534982400000,0.0003008,0.0003069,0.0002505,0.0002772,1478845.45,NAS/BTC
1535068800000,0.0002765,0.0002778,0.0002602,0.0002632,983926.52,NAS/BTC
1535155200000,0.0002638,0.0002865,0.0002536,0.0002713,992694.54,NAS/BTC
1535241600000,0.0002711,0.000275,0.0002555,0.000267,976903.81,NAS/BTC
1535328000000,0.0002675,0.0002803,0.0002628,0.0002799,1009042.73,NAS/BTC
1535414400000,0.00028,0.0002944,0.0002713,0.0002878,980946.53,NAS/BTC
1535500800000,0.0002878,0.0002884,0.000263,0.0002738,1099194.08,NAS/BTC
1535587200000,0.0002736,0.0002754,0.0002492,0.000261,799125.12,NAS/BTC
