Timestamp,Open,High,Low,Close,Volume,Symbol
1530489600000,5.77e-06,6.04e-06,5.39e-06,5.92e-06,19089554.0,RPX/BTC
1530576000000,5.93e-06,6.08e-06,5.49e-06,5.54e-06,11349040.0,RPX/BTC
1530662400000,5.58e-06,6.96e-06,5.49e-06,6.14e-06,57828832.0,RPX/BTC
1530748800000,6.17e-06,6.5e-06,5.6e-06,5.81e-06,14442768.0,RPX/BTC
1530835200000,5.81e-06,5.94e-06,5.22e-06,5.67e-06,9755079.0,RPX/BTC
1530921600000,5.67e-06,6.2e-06,5.46e-06,5.85e-06,12333524.0,RPX/BTC
1531008000000,5.85e-06,6.2e-06,5.81e-06,5.93e-06,9673958.0,RPX/BTC
1531094400000,5.92e-06,6.15e-06,5.68e-06,5.71e-06,7289010.0,RPX/BTC
1531180800000,5.73e-06,5.73e-06,5.15e-06,5.39e-06,7772402.0,RPX/BTC
1531267200000,5.42e-06,5.64e-06,5.05e-06,5.43e-06,8778595.0,RPX/BTC
1531353600000,5.4e-06,6.2e-06,5.13e-06,5.29e-06,32798904.0,RPX/BTC
1531440000000,5.32e-06,5.72e-06,5.24e-06,5.24e-06,10092295.0,RPX/BTC
1531526400000,5.28e-06,5.41e-06,5.18e-06,5.33e-06,2928419.0,RPX/BTC
1531612800000,5.29e-06,5.36e-06,5.23e-06,5.26e-06,3059434.0,RPX/BTC
1531699200000,5.27e-06,5.59e-06,5.22e-06,5.55e-06,5959176.0,RPX/BTC
1531785600000,5.52e-06,5.66e-06,5.37e-06,5.53e-06,6725846.0,RPX/BTC
1531872000000,5.56e-06,5.86e-06,5.34e-06,5.39e-06,11240662.0,RPX/BTC
1531958400000,5.39e-06,5.53e-06,5.17e-06,5.26e-06,6032377.0,RPX/BTC
1532044800000,5.26e-06,5.43e-06,4.81e-06,4.91e-06,9228419.0,RPX/BTC
1532131200000,4.91e-06,5.38e-06,4.86e-06,4.94e-06,12739716.0,RPX/BTC
1532217600000,4.93e-06,5.04e-06,4.77e-06,4.84e-06,6287784.0,RPX/BTC
1532304000000,4.84e-06,4.94e-06,4.14e-06,4.18e-06,14954057.0,RPX/BTC
1532390400000,4.18e-06,4.78e-06,3.76e-06,4.24e-06,17785236.0,RPX/BTC
1532476800000,4.23e-06,4.71e-06,4.12e-06,4.24e-06,16108355.0,RPX/BTC
1532563200000,4.24e-06,4.5e-06,4.2e-06,4.4e-06,7738780.0,RPX/BTC
1532649600000,4.39e-06,4.43e-06,4.1e-06,4.23e-06,5146327.0,RPX/BTC
1532736000000,4.21e-06,4.28e-06,4.03e-06,4.12e-06,4511214.0,RPX/BTC
1532822400000,4.11e-06,4.27e-06,4e-06,4.21e-06,5153356.0,RPX/BTC
1532908800000,4.21e-06,4.28e-06,3.91e-06,3.97e-06,5658336.0,RPX/BTC
1532995200000,3.97e-06,3.97e-06,3.57e-06,3.67e-06,7870957.0,RPX/BTC
1533081600000,3.66e-06,3.71e-06,3.45e-06,3.61e-06,5562899.0,RPX/BTC
1533168000000,3.6e-06,3.66e-06,3.32e-06,3.34e-06,4833112.0,RPX/BTC
1533254400000,3.35e-06,3.43e-06,3.13e-06,3.32e-06,5851038.0,RPX/BTC
1533340800000,3.32e-06,3.58e-06,3.23e-06,3.37e-06,7179247.0,RPX/BTC
1533427200000,3.4e-06,3.56e-06,3.34e-06,3.53e-06,3477279.0,RPX/BTC
1533513600000,3.54e-06,4.5e-06,3.5e-06,3.59e-06,70259448.0,RPX/BTC
1533600000000,3.6e-06,3.88e-06,3.22e-06,3.25e-06,92891786.0,RPX/BTC
1533686400000,3.25e-06,3.32e-06,2.96e-06,3.07e-06,56390251.0,RPX/BTC
1533772800000,3.07e-06,3.12e-06,2.99e-06,3.06e-06,18989737.0,RPX/BTC
1533859200000,3.06e-06,3.07e-06,2.77e-06,2.86e-06,13197947.0,RPX/BTC
1533945600000,2.86e-06,2.9e-06,2.54e-06,2.6e-06,7908507.0,RPX/BTC
1534032000000,2.6e-06,2.8e-06,2.59e-06,2.76e-06,5333593.0,RPX/BTC
1534118400000,2.75e-06,2.9e-06,2.4e-06,2.47e-06,12000578.0,RPX/BTC
1534204800000,2.46e-06,2.49e-06,2.16e-06,2.27e-06,7013395.0,RPX/BTC
1539907200000,2.06e-06,7.73e-06,1.63e-06,2.24e-06,229546.0,RPX/BTC
